Date,buyT,buyP,sellT,sellP,PandL
2021-07-16,10:00:00,986.0,15:00:00,1004.15,18.149999999999977
2021-07-22,15:00:00,992.35,15:15:00,992.35,0.0
2021-07-23,11:30:00,973.6,15:15:00,969.5,-4.100000000000023
2021-07-23,14:45:00,982.0,15:15:00,969.5,-12.5
2021-07-23,13:45:00,983.0,15:15:00,969.5,-13.5
2021-07-23,13:30:00,972.4,14:00:00,986.3285714285714,13.928571428571445
2021-07-28,14:00:00,930.8,15:15:00,945.4928571428571,14.692857142857179
2021-07-28,15:00:00,941.0,15:15:00,952.0,11.0
2021-08-03,10:30:00,888.0,15:15:00,902.4785714285714,14.4785714285714
2021-08-03,14:30:00,890.0,15:15:00,901.75,11.75
2021-08-03,11:15:00,890.0,15:15:00,905.2714285714286,15.2714285714286
2021-08-04,10:30:00,905.0,15:15:00,885.0,-20.0
2021-08-04,12:45:00,904.85,15:15:00,889.6142857142858,-15.235714285714266
2021-08-04,14:45:00,905.0,15:15:00,890.4499999999999,-14.550000000000068
2021-08-09,09:45:00,908.4,15:15:00,902.05,-6.350000000000023
2021-08-10,10:45:00,914.0,15:15:00,905.0,-9.0
2021-08-10,12:15:00,915.0,15:15:00,905.0,-10.0
2021-08-12,11:30:00,918.0,15:15:00,909.0,-9.0
2021-08-12,12:45:00,916.0,15:15:00,909.0,-7.0
2021-08-12,10:45:00,916.0,15:15:00,909.0,-7.0
2021-08-13,11:00:00,918.0,15:15:00,915.25,-2.75
2021-08-13,09:15:00,913.0,15:15:00,915.25,2.25
2021-08-16,09:45:00,917.5,15:15:00,923.0,5.5
2021-08-13,12:00:00,917.5,15:15:00,915.25,-2.25
2021-08-17,09:15:00,930.0,15:15:00,934.0,4.0
2021-08-16,12:15:00,919.0,15:15:00,923.0,4.0
2021-08-16,11:00:00,918.0,15:15:00,923.0,5.0
2021-08-16,14:15:00,922.0,15:15:00,923.0,1.0
2021-08-18,09:15:00,940.6,15:15:00,939.0,-1.6000000000000227
2021-08-17,13:00:00,935.15,15:15:00,934.0,-1.1499999999999773
2021-08-17,14:15:00,935.75,15:15:00,934.0,-1.75
2021-08-18,11:45:00,937.95,15:15:00,939.0,1.0499999999999545
2021-08-18,14:30:00,941.0,15:15:00,939.0,-2.0
2021-08-18,14:45:00,942.0,15:15:00,939.0,-3.0
2021-08-17,15:00:00,937.0,15:15:00,934.0,-3.0
2021-08-20,14:15:00,937.15,15:15:00,934.0,-3.1499999999999773
2021-08-24,11:30:00,937.0,15:15:00,955.2214285714285,18.221428571428532
2021-08-24,09:30:00,938.0,15:15:00,955.4428571428572,17.44285714285718
2021-08-24,14:00:00,940.75,15:15:00,951.0642857142857,10.314285714285688
2021-08-25,12:45:00,964.75,14:00:00,977.3071428571428,12.557142857142821
2021-08-24,15:00:00,943.0,15:15:00,951.9642857142857,8.964285714285666
2021-08-26,12:45:00,1043.0,15:15:00,1047.0,4.0
2021-08-26,14:15:00,1040.0,15:15:00,1047.0,7.0
2021-08-27,14:45:00,1047.0,15:15:00,1045.05,-1.9500000000000455
2021-08-30,11:15:00,1052.0,15:15:00,1056.35,4.349999999999909
2021-08-30,12:45:00,1055.8,15:15:00,1056.35,0.5499999999999545
2021-08-30,10:00:00,1045.0,15:15:00,1056.35,11.349999999999909
2021-08-30,14:00:00,1060.0,15:15:00,1056.35,-3.650000000000091
2021-08-31,14:15:00,1070.0,15:15:00,1067.1,-2.900000000000091
2021-09-01,09:15:00,1089.0,15:15:00,1077.0,-12.0
2021-09-06,13:15:00,1094.0,15:00:00,1104.2,10.200000000000045
2021-09-06,11:30:00,1093.75,15:00:00,1112.2214285714285,18.471428571428532
2021-09-08,11:15:00,1126.0,12:15:00,1146.65,20.65000000000009
